state	year	cd	precinct	county	vtd	g2008_USP_dv	g2008_USP_rv	g2008_USS_rv	g2008_USS_dv	g2008_USH_dv	g2008_USH_rv
"KS"	2008	1	"Forrester Township"	"NESS"	"000030"	6	53	53	4	0	60
"KS"	2008	1	"Franklin Township"	"NESS"	"000040"	5	55	57	3	0	59
"KS"	2008	1	"Highpoint Township"	"NESS"	"000050"	3	46	48	0	0	48
"KS"	2008	1	"Johnson Township"	"NESS"	"000060"	7	31	34	6	1	39
"KS"	2008	1	"Nevada Township"	"NESS"	"000070"	55	153	169	45	8	207
"KS"	2008	1	"North Center"	"NESS"	"000080"	78	354	367	62	15	409
"KS"	2008	1	"Ohio Township"	"NESS"	"000090"	28	109	119	16	3	129
"KS"	2008	1	"South Center"	"NESS"	"000100"	62	161	172	48	15	204
"KS"	2008	1	"Waring Township"	"NESS"	"000110"	10	45	46	8	0	54
"KS"	2008	1	"ADVANCE"	"NORTON"	"900010"	91	246	263	71	38	297
"KS"	2008	1	"Almena Township"	"NORTON"	"000010"	40	209	217	26	9	233
"KS"	2008	1	"Center Precinct 1"	"NORTON"	"000020"	45	231	239	31	10	254
"KS"	2008	1	"Center Precinct 2"	"NORTON"	"000030"	7	59	57	8	5	60
"KS"	2008	1	"Highland Precinct 1"	"NORTON"	"000050"	59	130	150	39	19	161
"KS"	2008	1	"Highland Precinct 2"	"NORTON"	"000060"	8	35	34	10		44
"KS"	2008	1	"Highland Precinct 3"	"NORTON"	"000070"	6	38	41	4	2	43
"KS"	2008	1	"Norton Ward 1"	"NORTON"	"000080"	54	270	260	61	26	286
"KS"	2008	1	"Norton Ward 2"	"NORTON"	"000090"	83	302	326	58	20	353
"KS"	2008	1	"Norton Ward 3"	"NORTON"	"000100"	87	254	259	76	32	293
"KS"	2008	1	"PROVISIONAL"	"NORTON"	"900020"	9	42	41	6	1	47
"KS"	2008	1	"Solomon Precinct 1"	"NORTON"	"000110"	8	47	46	6	5	45
"KS"	2008	1	"Solomon Precinct 2"	"NORTON"	"000120"		15	14	1		15
"KS"	2008	2	"ADVANCE"	"OSAGE"	"800010"	326	567	552	314	444	444
"KS"	2008	2	"Agency Township"	"OSAGE"	"000010"	50	128	127	46	68	104
"KS"	2008	2	"Arvonia Township"	"OSAGE"	"000020"	17	22	29	8	15	22
"KS"	2008	2	"Barclay Township"	"OSAGE"	"000030"	29	49	62	14	41	39
"KS"	2008	2	"Dragoon Township"	"OSAGE"	"000040"	29	75	67	32	45	58
"KS"	2008	2	"Elk Township"	"OSAGE"	"000050"	243	578	561	239	329	485
"KS"	2008	2	"Fairfax Township"	"OSAGE"	"000060"	90	170	170	87	116	144
"KS"	2008	2	"Grant Township Part A"	"OSAGE"	"00007A"	36	74	72	41	59	57
"KS"	2008	2	"Lincoln Township"	"OSAGE"	"000080"	13	41	40	14	16	35
"KS"	2008	2	"Melvern Township"	"OSAGE"	"000090"	84	204	189	97	123	164
"KS"	2008	2	"Michigan Valley Township"	"OSAGE"	"000100"	59	131	127	53	74	108
"KS"	2008	2	"North Burlingame"	"OSAGE"	"000110"	116	247	227	122	167	196
"KS"	2008	2	"North Ridgeway"	"OSAGE"	"000120"	200	325	321	195	236	298
"KS"	2008	2	"North Valleybrook"	"OSAGE"	"000130"	143	236	251	124	163	214
"KS"	2008	2	"Olivet Township"	"OSAGE"	"000140"	25	57	55	25	38	47
"KS"	2008	2	"Osage City Ward 1"	"OSAGE"	"000150"	122	200	205	106	154	163
"KS"	2008	2	"Osage City Ward 2"	"OSAGE"	"000160"	90	119	118	86	101	105
"KS"	2008	2	"Osage City Ward 3"	"OSAGE"	"000170"	73	135	139	62	90	124
"KS"	2008	2	"Osage City Ward 4"	"OSAGE"	"000180"	106	224	223	105	155	178
"KS"	2008	2	"PROVISIONAL"	"OSAGE"	"800030"	26	52	39	34	29	46
"KS"	2008	2	"Scranton Township"	"OSAGE"	"000190"	176	285	284	158	222	242
"KS"	2008	2	"South Burlingame"	"OSAGE"	"000200"	109	234	224	112	149	195
"KS"	2008	2	"South Ridgeway"	"OSAGE"	"000210"	190	301	286	196	261	237
"KS"	2008	2	"South Valleybrook"	"OSAGE"	"000220"	45	121	110	47	61	102
"KS"	2008	2	"Superior Township"	"OSAGE"	"000230"	42	83	88	33	51	71
"KS"	2008	2	"Vassar Township"	"OSAGE"	"000240"	95	162	172	85	138	118
"KS"	2008	1	"Bethany Township & Portis City"	"OSBORNE"	"000010"	22	55	54	25	7	67
"KS"	2008	1	"Bloom Township"	"OSBORNE"	"000020"	7	23	29	3	1	30
"KS"	2008	1	"Corinth Township"	"OSBORNE"	"000030"	6	21	15	8	2	22
"KS"	2008	1	"Covert Township"	"OSBORNE"	"000040"	0	7	7	0	0	7
"KS"	2008	1	"Delhi Township"	"OSBORNE"	"000050"	3	14	14	4	2	16
"KS"	2008	1	"Grant Township"	"OSBORNE"	"000060"	3	12	12	2	0	15
"KS"	2008	1	"Hancock Township"	"OSBORNE"	"000070"	1	11	11	1	0	12
"KS"	2008	1	"Hawkeye Township"	"OSBORNE"	"000080"	3	10	11	2	1	12
"KS"	2008	1	"Independence Township"	"OSBORNE"	"000090"	0	11	9	0	0	10
"KS"	2008	1	"Jackson Township"	"OSBORNE"	"000100"	2	18	15	6	1	19
"KS"	2008	1	"Kill Creek Township"	"OSBORNE"	"000110"	1	6	5	1	1	5
"KS"	2008	1	"Lawrence Township"	"OSBORNE"	"000120"	5	14	15	5	3	17
"KS"	2008	1	"Liberty Township"	"OSBORNE"	"000130"	0	13	10	1	0	13
"KS"	2008	1	"Mount Ayr Township"	"OSBORNE"	"000140"	0	31	29	1	0	31
"KS"	2008	1	"Natoma Township & Natoma City"	"OSBORNE"	"000150"	25	132	126	29	10	145
"KS"	2008	1	"Osborne Ward 1"	"OSBORNE"	"000160"	49	187	184	52	14	218
"KS"	2008	1	"Osborne Ward 2"	"OSBORNE"	"000170"	87	228	239	79	31	280
"KS"	2008	1	"Osborne Ward 3"	"OSBORNE"	"000180"	35	112	108	43	17	126
"KS"	2008	1	"PROVISIONAL"	"OSBORNE"	"800010"	7	30	24	11	6	29
"KS"	2008	1	"Penn Township"	"OSBORNE"	"000190"	13	51	52	12	4	59
"KS"	2008	1	"Ross 1 & Downs I"	"OSBORNE"	"000200"	6	46	45	8	1	52
"KS"	2008	1	"Ross 2 & Downs II"	"OSBORNE"	"000210"	104	320	334	88	34	375
"KS"	2008	1	"Round Mound Township"	"OSBORNE"	"000220"	0	25	24	1	0	25
"KS"	2008	1	"Sumner Township & Alton City"	"OSBORNE"	"000230"	13	46	56	5	1	59
"KS"	2008	1	"Tilden Township"	"OSBORNE"	"000240"	5	40	43	2	3	38
"KS"	2008	1	"Valley Township"	"OSBORNE"	"000250"	1	7	7	1	0	7
"KS"	2008	1	"Victor Township"	"OSBORNE"	"000260"	4	8	8	4	0	11
"KS"	2008	1	"Winfield Township"	"OSBORNE"	"000270"	1	12	13	1	0	14
"KS"	2008	1	"Bennington Township"	"OTTAWA"	"000010"	163	473	501	125	58	543
"KS"	2008	1	"Blaine Township"	"OTTAWA"	"000020"	16	49	50	15	8	58
"KS"	2008	1	"Buckeye Township"	"OTTAWA"	"000030"	15	37	41	10	6	41
"KS"	2008	1	"Center Township"	"OTTAWA"	"000040"	11	41	44	7	3	47
"KS"	2008	1	"Chapman Township"	"OTTAWA"	"000050"	4	33	34	3	0	35
"KS"	2008	1	"Concord Township"	"OTTAWA"	"000060"	10	107	95	16	6	104
"KS"	2008	1	"Culver Township"	"OTTAWA"	"000070"	29	85	93	20	12	96
"KS"	2008	1	"Durham Township"	"OTTAWA"	"000080"	5	11	10	7	4	13
"KS"	2008	1	"Fountain Township"	"OTTAWA"	"000090"	16	58	58	12	7	65
"KS"	2008	1	"Garfield Township"	"OTTAWA"	"000100"	11	47	52	7	5	53
"KS"	2008	1	"Grant Township"	"OTTAWA"	"000110"	7	41	45	2	1	46
"KS"	2008	1	"Henry Township"	"OTTAWA"	"000120"	2	10	10	3	0	12
"KS"	2008	1	"Lincoln Township"	"OTTAWA"	"000130"	36	29	39	23	10	49
"KS"	2008	1	"Logan Township"	"OTTAWA"	"000140"	9	33	39	5	3	39
"KS"	2008	1	"Minneapolis Precinct 1"	"OTTAWA"	"000150"	78	259	282	59	27	300
"KS"	2008	1	"Minneapolis Precinct 2"	"OTTAWA"	"00016A"	68	226	229	55	34	243
"KS"	2008	1	"Minneapolis Precinct 3"	"OTTAWA"	"000170"	84	247	267	60	31	283
"KS"	2008	1	"Morton Township"	"OTTAWA"	"000180"	51	166	172	37	15	183
"KS"	2008	1	"Ottawa Township"	"OTTAWA"	"000190"	9	20	21	10	5	25
"KS"	2008	1	"Richland Township"	"OTTAWA"	"000200"	19	106	106	17	5	114
"KS"	2008	1	"Sheridan Township"	"OTTAWA"	"000210"	55	195	193	51	38	201
"KS"	2008	1	"Sherman Township"	"OTTAWA"	"000220"	3	30	20	7	1	24
"KS"	2008	1	"Stanton Township"	"OTTAWA"	"000230"	3	20	25	0	1	21
"KS"	2008	1	"Ash Valley Township"	"PAWNEE"	"000010"	14	15	16	13	7	22
"KS"	2008	1	"Browns Grove Township"	"PAWNEE"	"000020"	25	130	137	18	3	152
"KS"	2008	1	"Conkling Township"	"PAWNEE"	"000030"	0	9	10	0	0	11
"KS"	2008	1	"Garfield Township"	"PAWNEE"	"000040"	30	74	78	24	9	88
"KS"	2008	1	"Grant Township"	"PAWNEE"	"000050"	16	93	91	18	5	101
"KS"	2008	1	"Keysville Township"	"PAWNEE"	"000060"	8	19	20	7	0	26
"KS"	2008	1	"Larned Township"	"PAWNEE"	"000070"	40	103	107	35	16	127
"KS"	2008	1	"Larned Ward 1"	"PAWNEE"	"000080"	146	271	301	113	41	362
"KS"	2008	1	"Larned Ward 2"	"PAWNEE"	"000090"	188	332	378	138	48	466
"KS"	2008	1	"Larned Ward 3"	"PAWNEE"	"000100"	177	365	395	141	51	484
"KS"	2008	1	"Larned Ward 4"	"PAWNEE"	"000110"	131	171	193	99	60	226
"KS"	2008	1	"Lincoln Township"	"PAWNEE"	"000120"	4	7	9	1	0	11
"KS"	2008	1	"Logan Township"	"PAWNEE"	"000130"	2	23	22	3	0	24
"KS"	2008	1	"Morton Township"	"PAWNEE"	"000140"	7	23	22	6	0	29
"KS"	2008	1	"Orange Township"	"PAWNEE"	"000150"	1	23	19	4	1	21
"KS"	2008	1	"Pawnee Township"	"PAWNEE"	"000160"	18	23	29	14	4	38
"KS"	2008	1	"Pleasant Grove Township"	"PAWNEE"	"00017A"	21	54	60	15	5	69
"KS"	2008	1	"Pleasant Ridge Township"	"PAWNEE"	"000180"	6	25	22	10	1	31
"KS"	2008	1	"Pleasant Valley Township"	"PAWNEE"	"000190"	8	38	36	10	3	42
"KS"	2008	1	"River Township"	"PAWNEE"	"000200"	7	32	36	3	0	38
"KS"	2008	1	"Santa Fe Township"	"PAWNEE"	"000210"	16	33	40	7	8	39
"KS"	2008	1	"Sawmill Township"	"PAWNEE"	"000220"	4	10	9	4	2	12
"KS"	2008	1	"Shiley Township"	"PAWNEE"	"000230"	2	18	19	1	0	20
"KS"	2008	1	"Valley Center Township"	"PAWNEE"	"000240"	0	21	19	2	0	18
"KS"	2008	1	"Walnut Township"	"PAWNEE"	"000250"	11	34	35	8	3	40
"KS"	2008	1	"Arcade Township"	"PHILLIPS"	"000010"	13	34	32	10	4	40
"KS"	2008	1	"Beaver Township"	"PHILLIPS"	"000020"	1	21	21			21
"KS"	2008	1	"Belmont Township"	"PHILLIPS"	"000030"	6	21	23	4	1	26
"KS"	2008	1	"Bow Creek Township"	"PHILLIPS"	"000040"	6	14	17	5	1	21
"KS"	2008	1	"Crystal Township"	"PHILLIPS"	"000050"	1	24	23	2		25
"KS"	2008	1	"Dayton Township"	"PHILLIPS"	"000060"	2	18	16	3		20
"KS"	2008	1	"Deer Creek Township"	"PHILLIPS"	"000070"	2	36	34	5	1	37
"KS"	2008	1	"Freedom Township"	"PHILLIPS"	"000080"	5	47	46	4	3	47
"KS"	2008	1	"Glenwood Township"	"PHILLIPS"	"000090"	2	19	20	1	1	20
"KS"	2008	1	"Granite Township"	"PHILLIPS"	"000100"	4	13	14	3	4	13
"KS"	2008	1	"Greenwood Township"	"PHILLIPS"	"000110"	1	23	21	1		23
"KS"	2008	1	"Kirwin Township"	"PHILLIPS"	"000120"	17	88	89	16	6	97
"KS"	2008	1	"Logan Township"	"PHILLIPS"	"000130"	63	217	225	47	11	263
"KS"	2008	1	"Long Island Township"	"PHILLIPS"	"000140"	9	106	101	13	1	114
"KS"	2008	1	"Mound Township"	"PHILLIPS"	"000150"	12	51	56	9	4	59
"KS"	2008	1	"Phillipsburg City Ward 1"	"PHILLIPS"	"000160"	109	356	372	86	30	427
"KS"	2008	1	"Phillipsburg City Ward 2"	"PHILLIPS"	"000170"	92	246	268	67	26	301
"KS"	2008	1	"Phillipsburg City Ward 3"	"PHILLIPS"	"00018A"	75	287	310	50	9	349
"KS"	2008	1	"Phillipsburg Township"	"PHILLIPS"	"000190"	23	121	119	22	4	135
"KS"	2008	1	"Plainview Township"	"PHILLIPS"	"000200"	5	6	8	3		11
"KS"	2008	1	"Plum Township"	"PHILLIPS"	"000210"	34	144	155	18	7	164
"KS"	2008	1	"Prairie View Township"	"PHILLIPS"	"000220"	14	93	94	12	4	97
"KS"	2008	1	"Rushville Township"	"PHILLIPS"	"000230"	3	6	7	1		7
"KS"	2008	1	"Solomon Township"	"PHILLIPS"	"000240"	20	75	75	20	7	80
"KS"	2008	1	"Sumner Township"	"PHILLIPS"	"000250"	1	18	18	2		19
"KS"	2008	1	"Towanda Township"	"PHILLIPS"	"000260"	3	8	9			11
"KS"	2008	1	"Valley Township"	"PHILLIPS"	"000270"	2	9	11	3	2	12
"KS"	2008	1	"Walnut Township"	"PHILLIPS"	"000280"		4	3			4
"KS"	2008	2	"ADVANCE"	"POTTAWATOMIE"	"800010"	419	992	1024	344	513	849
"KS"	2008	2	"Belvue Township"	"POTTAWATOMIE"	"000010"	36	95	96	30	48	78
"KS"	2008	2	"Blue Township"	"POTTAWATOMIE"	"000020"	360	772	839	253	360	742
"KS"	2008	2	"Blue Valley Township"	"POTTAWATOMIE"	"000030"	43	111	106	44	52	100
"KS"	2008	2	"Center Township"	"POTTAWATOMIE"	"000040"	5	44	45	4	10	37
"KS"	2008	2	"Clear Creek Township"	"POTTAWATOMIE"	"000050"	17	45	47	17	17	44
"KS"	2008	2	"Emmett Township"	"POTTAWATOMIE"	"000060"	44	106	112	40	57	86
"KS"	2008	2	"FEDERAL"	"POTTAWATOMIE"	"800020"	23	43	43	19	29	35
"KS"	2008	2	"Grant Township"	"POTTAWATOMIE"	"000070"	25	76	69	31	38	66
"KS"	2008	2	"Green Township"	"POTTAWATOMIE"	"000080"	18	58	57	17	27	47
"KS"	2008	2	"Lincoln Township"	"POTTAWATOMIE"	"000090"	15	39	41	12	20	34
"KS"	2008	2	"Lone Tree Township"	"POTTAWATOMIE"	"000100"	22	64	65	14	30	50
"KS"	2008	2	"Louisville Township"	"POTTAWATOMIE"	"000110"	84	275	277	74	104	248
"KS"	2008	2	"Manhattan Ward 2 Precinct 5"	"POTTAWATOMIE"	"000120"	0	1	2	0	0	2
"KS"	2008	2	"Mill Creek Township"	"POTTAWATOMIE"	"000130"	119	306	287	130	201	228
"KS"	2008	2	"PROVISIONAL"	"POTTAWATOMIE"	"800030"	24	70	71	19	24	69
"KS"	2008	2	"Pottawatomie Township"	"POTTAWATOMIE"	"000140"	51	187	191	46	64	166
"KS"	2008	2	"Rock Creek Township"	"POTTAWATOMIE"	"000150"	85	186	200	71	94	169
"KS"	2008	2	"Shannon Township"	"POTTAWATOMIE"	"000160"	27	72	83	15	31	66
"KS"	2008	2	"Sherman Township"	"POTTAWATOMIE"	"000170"	3	33	29	8	14	24
"KS"	2008	2	"Spring Creek Township"	"POTTAWATOMIE"	"000180"	9	15	18	5	13	11
"KS"	2008	2	"St. Clere Township"	"POTTAWATOMIE"	"000190"	10	25	22	14	16	19
"KS"	2008	2	"St. George Township"	"POTTAWATOMIE"	"000200"	349	792	800	312	379	744
"KS"	2008	2	"St. Marys East"	"POTTAWATOMIE"	"000210"	150	600	556	138	181	481
"KS"	2008	2	"St. Marys West"	"POTTAWATOMIE"	"000220"	89	387	374	84	119	307
"KS"	2008	2	"Union Township"	"POTTAWATOMIE"	"000230"	19	59	62	13	26	51
"KS"	2008	2	"Vienna Township"	"POTTAWATOMIE"	"000240"	9	42	33	18	28	21
"KS"	2008	2	"Wamego East Ward 1 Precinct 1"	"POTTAWATOMIE"	"000250"	140	298	299	115	171	248
"KS"	2008	2	"Wamego Township"	"POTTAWATOMIE"	"00026A"	94	315	314	89	127	278
"KS"	2008	2	"Wamego West Ward"	"POTTAWATOMIE"	"000270"	310	821	828	277	386	713
"KS"	2008	1	"Pratt Ward 1"	"PRATT"	"00001A"	200	359	381	172	89	450
"KS"	2008	1	"Pratt Ward 2"	"PRATT"	"00002A"	122	253	257	104	62	288
"KS"	2008	1	"Pratt Ward 3"	"PRATT"	"000030"	241	489	525	183	92	590
"KS"	2008	1	"Pratt Ward 4"	"PRATT"	"00004A"	194	368	382	175	104	418
"KS"	2008	1	"Pratt Ward 5"	"PRATT"	"00005A"	199	342	376	155	73	447
"KS"	2008	1	"Township 10"	"PRATT"	"000100"	18	49	54	10	4	58
"KS"	2008	1	"Township 11"	"PRATT"	"000110"	35	105	121	17	11	121
"KS"	2008	1	"Township 12"	"PRATT"	"00012A"	128	403	416	103	42	478
"KS"	2008	1	"Township 6"	"PRATT"	"000060"	73	170	187	57	22	203
"KS"	2008	1	"Township 7"	"PRATT"	"000070"	36	123	120	32	13	133
"KS"	2008	1	"Township 8"	"PRATT"	"000080"	16	43	47	14	4	57
"KS"	2008	1	"Township 9"	"PRATT"	"000090"	32	118	117	28	9	133
"KS"	2008	1	"Achilles Township"	"RAWLINS"	"000010"	7	32	36	3	3	35
"KS"	2008	1	"Atwood City Precinct 1 East"	"RAWLINS"	"000020"	28	114	118	22	6	128
"KS"	2008	1	"Atwood City Precinct 1 North"	"RAWLINS"	"000030"	15	42	40	19	8	50
"KS"	2008	1	"Atwood City Precinct 1 West"	"RAWLINS"	"000040"	18	62	56	22	8	70
"KS"	2008	1	"Atwood City Precinct 2"	"RAWLINS"	"000050"	88	309	337	58	34	338
"KS"	2008	1	"Atwood Township"	"RAWLINS"	"000060"	0	13	13	0	0	13
"KS"	2008	1	"Driftwood Township"	"RAWLINS"	"000070"	6	43	46	5	0	57
"KS"	2008	1	"East Center"	"RAWLINS"	"000080"	16	54	62	6	3	68
"KS"	2008	1	"Herl Township South"	"RAWLINS"	"00009B"	2	5	7	0	1	5
"KS"	2008	1	"Herl Township"	"RAWLINS"	"00009A"	14	97	105	8	2	109
"KS"	2008	1	"Herndon City"	"RAWLINS"	"000100"	24	45	56	17	8	60
"KS"	2008	1	"Jefferson Township"	"RAWLINS"	"000110"	3	12	11	4	0	15
"KS"	2008	1	"Ludell Township"	"RAWLINS"	"000120"	14	54	60	9	5	62
"KS"	2008	1	"McDonald City"	"RAWLINS"	"000130"	9	73	72	7	3	76
"KS"	2008	1	"Mirage Township"	"RAWLINS"	"000140"	1	33	28	3	0	29
"KS"	2008	1	"Rocewood Township"	"RAWLINS"	"000150"	12	148	150	12	2	156
"KS"	2008	1	"Union Township"	"RAWLINS"	"000160"	3	22	22	3	0	26
"KS"	2008	1	"West Center"	"RAWLINS"	"000170"	13	89	86	15	1	96
"KS"	2008	1	"Albion Township"	"RENO"	"000010"	123	340	343	100	56	375
"KS"	2008	1	"Arlington Township"	"RENO"	"000020"	109	125	150	80	49	168
"KS"	2008	1	"Bell Township"	"RENO"	"000030"	8	33	35	6	3	35
"KS"	2008	1	"Castleton Township"	"RENO"	"000040"	39	107	114	35	23	126
"KS"	2008	1	"Center Township"	"RENO"	"000050"	54	142	148	43	23	158
"KS"	2008	1	"Enterprise Township"	"RENO"	"000060"	16	58	55	17	9	63
"KS"	2008	1	"FEDERAL"	"RENO"	"800010"	39	58	55	29	19	63
"KS"	2008	1	"Grant Township"	"RENO"	"000070"	211	543	559	179	91	637
"KS"	2008	1	"Grove Township"	"RENO"	"000080"	2	18	17	3	2	17
"KS"	2008	1	"Haven Township"	"RENO"	"000090"	272	517	528	236	125	623
"KS"	2008	1	"Hayes Township"	"RENO"	"000100"	16	27	32	12	3	39
"KS"	2008	1	"Huntsville Township"	"RENO"	"000110"	18	42	44	12	6	46
"KS"	2008	1	"Hutchinson Precinct 01"	"RENO"	"000120"	179	122	139	150	107	160
"KS"	2008	1	"Hutchinson Precinct 02"	"RENO"	"000130"	94	109	123	74	51	133
"KS"	2008	1	"Hutchinson Precinct 03"	"RENO"	"000140"	133	52	81	97	84	85
"KS"	2008	1	"Hutchinson Precinct 04"	"RENO"	"000150"	268	591	578	259	89	728
"KS"	2008	1	"Hutchinson Precinct 05"	"RENO"	"000160"	183	194	199	152	98	242
"KS"	2008	1	"Hutchinson Precinct 06"	"RENO"	"000170"	172	196	214	145	80	254
"KS"	2008	1	"Hutchinson Precinct 07"	"RENO"	"000180"	220	248	264	194	125	316
"KS"	2008	1	"Hutchinson Precinct 08 H101"	"RENO"	"200010"	113	131	146	87	65	169
"KS"	2008	1	"Hutchinson Precinct 09"	"RENO"	"000200"	301	433	455	274	142	570
"KS"	2008	1	"Hutchinson Precinct 10"	"RENO"	"000210"	273	499	547	209	89	668
"KS"	2008	1	"Hutchinson Precinct 11"	"RENO"	"000220"	304	484	538	238	112	652
"KS"	2008	1	"Hutchinson Precinct 12"	"RENO"	"000230"	187	298	317	153	64	399
"KS"	2008	1	"Hutchinson Precinct 13"	"RENO"	"000240"	238	307	335	201	105	408
"KS"	2008	1	"Hutchinson Precinct 14"	"RENO"	"000250"	189	227	255	147	93	293
"KS"	2008	1	"Hutchinson Precinct 15"	"RENO"	"000260"	163	120	146	126	82	175
"KS"	2008	1	"Hutchinson Precinct 16"	"RENO"	"000270"	297	229	287	226	181	318
"KS"	2008	1	"Hutchinson Precinct 17"	"RENO"	"000280"	230	364	382	191	102	465
"KS"	2008	1	"Hutchinson Precinct 18"	"RENO"	"000290"	97	113	115	88	65	127
"KS"	2008	1	"Hutchinson Precinct 19"	"RENO"	"000300"	138	123	117	128	92	144
"KS"	2008	1	"Hutchinson Precinct 20"	"RENO"	"000310"	191	215	238	149	100	281
"KS"	2008	1	"Hutchinson Precinct 21"	"RENO"	"000320"	180	198	223	147	102	255
"KS"	2008	1	"Hutchinson Precinct 23 Exclave"	"RENO"	"200030"	30	129	127	27	13	146
"KS"	2008	1	"Hutchinson Precinct 23 H104"	"RENO"	"200040"	391	545	592	324	163	725
"KS"	2008	1	"Hutchinson Precinct 24"	"RENO"	"000350"	223	367	371	196	105	462
"KS"	2008	1	"Hutchinson Precinct 25"	"RENO"	"000360"	207	156	179	167	129	196
"KS"	2008	1	"Hutchinson Precinct 26 Exclave"	"RENO"	"00037B"	14	19	19	14	6	22
"KS"	2008	1	"Hutchinson Precinct 26"	"RENO"	"00037A"	140	136	138	130	93	164
"KS"	2008	1	"Hutchinson Precinct 27"	"RENO"	"000380"	160	259	278	135	60	346
"KS"	2008	1	"Hutchinson Precinct 28 Exclave"	"RENO"	"00039B"	101	281	299	76	28	339
"KS"	2008	1	"Hutchinson Precinct 28"	"RENO"	"00039A"	294	619	646	250	132	745
"KS"	2008	1	"Hutchinson Precinct 29"	"RENO"	"000400"	146	229	239	129	61	290
"KS"	2008	1	"Hutchinson Precinct 30"	"RENO"	"000410"	94	112	114	93	67	124
"KS"	2008	1	"Hutchinson Precinct 31"	"RENO"	"000420"	171	218	236	129	85	277
"KS"	2008	1	"Hutchinson Precinct 32"	"RENO"	"000430"	37	54	59	32	15	74
"KS"	2008	1	"Hutchinson Precinct 33"	"RENO"	"200050"	65	130	134	57	26	160
"KS"	2008	1	"Hutchinson Precinct 34"	"RENO"	"200060"	24	30	29	22	20	30
"KS"	2008	1	"Hutchinson Precinct 35"	"RENO"	"200020"	89	125	132	76	50	156
"KS"	2008	1	"Hutchison Precinct 22"	"RENO"	"000330"	340	402	462	258	148	550
"KS"	2008	1	"Langdon Township"	"RENO"	"000440"	23	35	35	17	11	41
"KS"	2008	1	"Lincoln Township"	"RENO"	"000450"	42	140	138	39	22	154
"KS"	2008	1	"Little River Township"	"RENO"	"000460"	243	719	754	188	87	857
"KS"	2008	1	"Loda Township"	"RENO"	"000470"	15	37	39	12	10	39
"KS"	2008	1	"Medford Township"	"RENO"	"000480"	15	65	62	13	5	68
"KS"	2008	1	"Medora Township"	"RENO"	"000490"	266	571	571	242	127	655
"KS"	2008	1	"Miami Township"	"RENO"	"000500"	52	95	97	50	23	117
"KS"	2008	1	"Nickerson Ward 1"	"RENO"	"000510"	75	121	119	74	34	151
"KS"	2008	1	"Nickerson Ward 2"	"RENO"	"000520"	48	57	60	41	24	74
"KS"	2008	1	"Nickerson Ward 3"	"RENO"	"000530"	49	78	75	48	30	91
"KS"	2008	1	"Ninnescah Township"	"RENO"	"000540"	46	65	65	38	26	76
"KS"	2008	1	"North Clay Township Enclave"	"RENO"	"00055B"	1	1	1	1	0	3
"KS"	2008	1	"North Clay Township"	"RENO"	"00055A"	148	325	324	142	59	386
"KS"	2008	1	"North Reno Township"	"RENO"	"000560"	280	478	504	238	125	591
"KS"	2008	1	"Plevna Township"	"RENO"	"000570"	27	99	98	27	17	105
"KS"	2008	1	"Roscoe Township"	"RENO"	"000580"	24	44	49	14	6	57
"KS"	2008	1	"Salt Creek Township"	"RENO"	"000590"	40	119	113	38	16	132
"KS"	2008	1	"South Clay Township"	"RENO"	"00060A"	189	366	355	179	111	407
"KS"	2008	1	"South Hutchinson Precinct 1"	"RENO"	"000610"	109	124	129	82	62	147
"KS"	2008	1	"South Hutchinson Precinct 2"	"RENO"	"000620"	175	265	272	159	76	336
"KS"	2008	1	"South Hutchinson Precinct 3"	"RENO"	"000630"	105	194	197	101	45	250
"KS"	2008	1	"South Reno Township"	"RENO"	"000640"	37	93	98	30	23	105
"KS"	2008	1	"Sumner Township"	"RENO"	"000650"	67	198	191	68	48	200
"KS"	2008	1	"Sylvia Township"	"RENO"	"000660"	27	123	117	32	11	132
"KS"	2008	1	"Troy Township"	"RENO"	"000670"	22	40	44	16	7	54
"KS"	2008	1	"Valley Township"	"RENO"	"000680"	108	285	286	98	57	313
"KS"	2008	1	"Walnut Township"	"RENO"	"000690"	9	40	49	3	1	49
"KS"	2008	1	"Westminister Township"	"RENO"	"000700"	29	83	76	31	11	90
"KS"	2008	1	"Yoder Township"	"RENO"	"000710"	62	178	171	57	17	202
"KS"	2008	1	"Albion Township"	"REPUBLIC"	"10"	13	52	49	16	8	55
"KS"	2008	1	"Beaver Township"	"REPUBLIC"	"20"	7	45	44	5	3	47
"KS"	2008	1	"Belleville Township"	"REPUBLIC"	"30"	13	100	101	13	6	105
"KS"	2008	1	"Belleville Ward 1"	"REPUBLIC"	"40"	97	264	277	83	34	302
"KS"	2008	1	"Belleville Ward 2"	"REPUBLIC"	"00005A"	106	303	314	84	51	333
"KS"	2008	1	"Belleville Ward 3"	"REPUBLIC"	"00006A"	52	149	151	48	28	159
"KS"	2008	1	"Big Bend Township"	"REPUBLIC"	"70"	22	75	78	14	4	86
"KS"	2008	1	"Courtland Township"	"REPUBLIC"	"80"	52	170	174	45	20	187
"KS"	2008	1	"Elk Creek Township"	"REPUBLIC"	"90"	17	60	62	16	4	71
"KS"	2008	1	"Fairview Township"	"REPUBLIC"	"100"	24	61	62	26	10	74
"KS"	2008	1	"Farmington Township"	"REPUBLIC"	"110"	8	25	32	4	4	31
