state	year	parish	ward	precinct	cd	cd2	cd3	g2004_USP_dv	g2004_USP_rv	g2004_USP_tv	g2004_USS_dv	g2004_USS_rv	g2004_USS_tv	g2004_USH_dv	g2004_USH_rv	g2004_USH_tv	g2004_USH_dv2	g2004_USH_rv2	g2004_USH_tv2	g2004_USH_dv3	g2004_USH_rv3	g2004_USH_tv3
"LA"	2004	"Morehouse"	"0"	"013B"	5			13	34	49	13	35	49	6	36	42						
"LA"	2004	"Morehouse"	"0"	"014A"	5			0	0	0	0	0	0	0	0	0						
"LA"	2004	"Morehouse"	"0"	"015A"	5			14	64	79	22	52	76	5	62	67						
"LA"	2004	"Morehouse"	"0"	"015B"	5			0	20	20	4	15	19	0	18	18						
"LA"	2004	"Morehouse"	"0"	"016A"	5			15	171	189	28	135	166	4	158	162						
"LA"	2004	"Morehouse"	"0"	"017A"	5			83	78	161	78	64	144	50	83	133						
"LA"	2004	"Morehouse"	"0"	"017B"	5			39	209	256	60	164	231	23	214	237						
"LA"	2004	"Morehouse"	"0"	"017C"	5			4	32	36	4	30	34	1	31	32						
"LA"	2004	"Morehouse"	"0"	"018A"	5			3	16	19	4	15	19	2	15	17						
"LA"	2004	"Morehouse"	"0"	"018B"	5			39	36	77	44	27	74	19	43	62						
"LA"	2004	"Morehouse"	"0"	"019A"	5			48	253	305	70	214	287	30	240	270						
"LA"	2004	"Morehouse"	"0"	"020A"	5			28	78	106	29	62	95	12	82	94						
"LA"	2004	"Morehouse"	"0"	"020B"	5			42	97	139	44	85	132	17	104	121						
"LA"	2004	"Morehouse"	"0"	"021A"	5			26	28	54	25	22	47	10	34	44						
"LA"	2004	"Morehouse"	"0"	"022A"	5			73	46	119	65	41	111	40	54	94						
"LA"	2004	"Morehouse"	"0"	"022B"	5			1	0	1	0	0	0	0	0	0						
"LA"	2004	"Morehouse"	"0"	"023A"	5			23	0	23	17	0	17	10	5	15						
"LA"	2004	"Morehouse"	"0"	"023B"	5			29	55	84	37	41	78	16	62	78						
"LA"	2004	"Morehouse"	"0"	"025A"	5			268	36	308	245	32	289	157	87	244						
"LA"	2004	"Morehouse"	"0"	"026A"	5			34	2	36	29	3	33	20	4	24						
"LA"	2004	"Morehouse"	"0"	"028A"	5			30	2	32	20	4	27	8	12	20						
"LA"	2004	"Morehouse"	"0"	"029A"	5			232	9	248	210	7	223	120	69	189						
"LA"	2004	"Morehouse"	"0"	"029B"	5			15	0	15	12	1	14	3	4	7						
"LA"	2004	"Morehouse"	"0"	"030A"	5			62	6	69	58	5	65	35	19	54						
"LA"	2004	"Morehouse"	"0"	"030B"	5			60	82	144	68	68	139	34	89	123						
"LA"	2004	"Morehouse"	"0"	"032A"	5			22	149	172	40	123	163	10	149	159						
"LA"	2004	"Morehouse"	"0"	"032B"	5			6	39	46	8	35	45	2	37	39						
"LA"	2004	"Morehouse"	"0"	"032C"	5			0	5	5	1	4	5	0	5	5						
"LA"	2004	"Morehouse"	"0"	"1"	5			43	61	106	43	54	99	21	73	94						
"LA"	2004	"Morehouse"	"0"	"10"	5			75	43	122	70	38	110	33	51	84						
"LA"	2004	"Morehouse"	"0"	"11"	5			164	257	424	171	200	378	95	241	336						
"LA"	2004	"Morehouse"	"0"	"12"	5			101	261	371	128	218	352	49	271	320						
"LA"	2004	"Morehouse"	"0"	"13"	5			43	95	139	51	71	126	22	96	118						
"LA"	2004	"Morehouse"	"0"	"14"	5			46	15	62	44	14	59	22	28	50						
"LA"	2004	"Morehouse"	"0"	"15"	5			71	233	306	83	202	290	34	241	275						
"LA"	2004	"Morehouse"	"0"	"16"	5			80	600	685	144	480	632	40	559	599						
"LA"	2004	"Morehouse"	"0"	"17"	5			50	140	192	55	118	178	19	149	168						
"LA"	2004	"Morehouse"	"0"	"18"	5			83	241	328	103	195	303	37	47	84						
"LA"	2004	"Morehouse"	"0"	"19"	5			17	175	194	34	153	188	8	166	174						
"LA"	2004	"Morehouse"	"0"	"2"	5			42	44	86	40	36	78	14	49	63						
"LA"	2004	"Morehouse"	"0"	"20"	5			190	128	321	182	104	294	86	146	232						
"LA"	2004	"Morehouse"	"0"	"21"	5			153	376	537	155	319	480	63	392	455						
"LA"	2004	"Morehouse"	"0"	"22"	5			95	66	161	85	53	145	40	78	118						
"LA"	2004	"Morehouse"	"0"	"23"	5			175	22	201	150	17	171	93	45	138						
"LA"	2004	"Morehouse"	"0"	"24"	5			189	15	206	174	9	191	99	46	145						
"LA"	2004	"Morehouse"	"0"	"25"	5			130	74	205	127	65	197	82	99	181						
"LA"	2004	"Morehouse"	"0"	"26"	5			459	29	496	407	26	445	230	128	358						
"LA"	2004	"Morehouse"	"0"	"27"	5			235	130	365	210	24	236	118	71	189						
"LA"	2004	"Morehouse"	"0"	"28"	5			227	27	259	200	26	233	131	63	194						
"LA"	2004	"Morehouse"	"0"	"29"	5			97	19	117	85	15	103	53	32	85						
"LA"	2004	"Morehouse"	"0"	"3"	5			90	29	125	84	28	112	37	48	85						
"LA"	2004	"Morehouse"	"0"	"30"	5			98	95	197	99	80	182	52	113	165						
"LA"	2004	"Morehouse"	"0"	"31"	5			62	359	424	87	312	403	23	345	368						
"LA"	2004	"Morehouse"	"0"	"32"	5			53	282	343	89	225	324	32	261	293						
"LA"	2004	"Morehouse"	"0"	"4"	5			15	39	54	21	32	53	10	38	48						
"LA"	2004	"Morehouse"	"0"	"5"	5			64	268	337	111	197	317	31	258	289						
"LA"	2004	"Morehouse"	"0"	"6"	5			50	132	184	61	113	177	18	151	169						
"LA"	2004	"Morehouse"	"0"	"7"	5			83	141	225	106	110	219	45	158	203						
"LA"	2004	"Morehouse"	"0"	"8"	5			36	61	99	38	56	94	18	72	90						
"LA"	2004	"Morehouse"	"0"	"9"	5			5	63	68	9	55	66	4	59	63						
"LA"	2004	"Morehouse"	"Early Voting"	"0"	5			308	1022	1349	357	884	1258	195	1066	1261						
"LA"	2004	"Morehouse"	"Provisional Votes"	"0"	5			5	1	6	5	2	7	6	1	7						
"LA"	2004	"Natchitoches"	"1"	"01A"				80	157	241	85	141	226									
"LA"	2004	"Natchitoches"	"1"	"03A"				37	69	107	43	52	101									
"LA"	2004	"Natchitoches"	"1"	"04A"				139	111	255	137	95	238									
"LA"	2004	"Natchitoches"	"1"	"04B"				147	43	203	143	46	193									
"LA"	2004	"Natchitoches"	"1"	"05A"				178	25	206	160	23	189									
"LA"	2004	"Natchitoches"	"1"	"09A"				78	188	274	91	160	255									
"LA"	2004	"Natchitoches"	"1"	"1"				364	149	520	359	120	489									
"LA"	2004	"Natchitoches"	"1"	"10"				122	385	521	166	334	504									
"LA"	2004	"Natchitoches"	"1"	"10A"				60	126	189	76	97	174									
"LA"	2004	"Natchitoches"	"1"	"10B"				70	325	399	102	279	384									
"LA"	2004	"Natchitoches"	"1"	"11"				316	781	1109	402	651	1066									
"LA"	2004	"Natchitoches"	"1"	"12"				106	359	472	131	319	452									
"LA"	2004	"Natchitoches"	"1"	"13"				415	63	483	392	37	440									
"LA"	2004	"Natchitoches"	"1"	"14"				185	51	242	200	32	235									
"LA"	2004	"Natchitoches"	"1"	"2"				233	403	641	283	321	609									
"LA"	2004	"Natchitoches"	"1"	"3"				378	259	653	408	203	619									
"LA"	2004	"Natchitoches"	"1"	"4"				339	118	467	321	92	423									
"LA"	2004	"Natchitoches"	"1"	"5"				167	45	218	162	40	207									
"LA"	2004	"Natchitoches"	"1"	"6"				220	222	450	235	186	430									
"LA"	2004	"Natchitoches"	"1"	"7"				198	402	611	230	349	583									
"LA"	2004	"Natchitoches"	"1"	"8"				341	45	390	330	24	361									
"LA"	2004	"Natchitoches"	"1"	"9"				95	339	445	125	300	429									
"LA"	2004	"Natchitoches"	"2"	"07A"				39	25	65	27	26	56									
"LA"	2004	"Natchitoches"	"2"	"1"				29	111	142	42	91	136									
"LA"	2004	"Natchitoches"	"2"	"2"				40	92	137	56	73	131									
"LA"	2004	"Natchitoches"	"2"	"3"				13	182	199	36	146	185									
"LA"	2004	"Natchitoches"	"2"	"4"				93	149	247	100	122	223									
"LA"	2004	"Natchitoches"	"2"	"5"				75	165	245	91	142	238									
"LA"	2004	"Natchitoches"	"2"	"6"				83	188	273	103	150	259									
"LA"	2004	"Natchitoches"	"2"	"7"				175	47	226	173	39	216									
"LA"	2004	"Natchitoches"	"2"	"8"				302	88	407	294	56	361									
"LA"	2004	"Natchitoches"	"2"	"9"				114	405	525	154	338	501									
"LA"	2004	"Natchitoches"	"3"	"1"				75	291	370	104	248	356									
"LA"	2004	"Natchitoches"	"3"	"10"				22	38	61	27	32	59									
"LA"	2004	"Natchitoches"	"3"	"2"				44	156	202	58	126	188									
"LA"	2004	"Natchitoches"	"3"	"3"				24	61	87	28	54	82									
"LA"	2004	"Natchitoches"	"3"	"4"				79	69	150	76	59	139									
"LA"	2004	"Natchitoches"	"3"	"5"				64	200	267	97	147	249									
"LA"	2004	"Natchitoches"	"3"	"6"				68	218	288	98	164	267									
"LA"	2004	"Natchitoches"	"3"	"7"				57	16	74	61	11	73									
"LA"	2004	"Natchitoches"	"3"	"8"				155	220	379	179	182	365									
"LA"	2004	"Natchitoches"	"3"	"9"				5	44	50	11	35	46									
"LA"	2004	"Natchitoches"	"4"	"1"				81	71	154	90	55	149									
"LA"	2004	"Natchitoches"	"4"	"2"				204	17	230	195	12	216									
"LA"	2004	"Natchitoches"	"4"	"3"				112	75	192	121	56	181									
"LA"	2004	"Natchitoches"	"4"	"4"				196	169	376	224	118	353									
"LA"	2004	"Natchitoches"	"4"	"5"				25	62	88	31	49	82									
"LA"	2004	"Natchitoches"	"4"	"6"				54	125	182	76	86	167									
"LA"	2004	"Natchitoches"	"4"	"7"				5	41	47	12	30	43									
"LA"	2004	"Natchitoches"	"4"	"8"				37	85	123	48	71	119									
"LA"	2004	"Natchitoches"	"4"	"9"				163	199	367	187	153	346									
"LA"	2004	"Natchitoches"	"Early Voting"	"0"				695	986	1714	749	827	1601									
"LA"	2004	"Natchitoches"	"Provisional Votes"	"0"				2	1	3	4	1	5									
"LA"	2004	"Orleans"	"1"	"1"	2			271	130	410	248	134	386	264	109	373						
"LA"	2004	"Orleans"	"1"	"2"	2			188	58	248	175	59	237	172	50	222						
"LA"	2004	"Orleans"	"1"	"5"	2			329	161	499	301	164	471	303	148	451						
"LA"	2004	"Orleans"	"1"	"6"	2			223	16	244	204	15	225	196	18	214						
"LA"	2004	"Orleans"	"1"	"7"	2			134	3	138	123	2	130	115	4	119						
"LA"	2004	"Orleans"	"10"	"11"	2			346	63	413	311	68	381	312	50	362						
"LA"	2004	"Orleans"	"10"	"12"	2			371	14	386	341	14	365	336	16	352						
"LA"	2004	"Orleans"	"10"	"13"	2			420	9	429	376	11	402	376	9	385						
"LA"	2004	"Orleans"	"10"	"14"	2			261	3	266	238	6	246	231	5	236						
"LA"	2004	"Orleans"	"10"	"3"	2			86	11	97	75	12	90	78	9	87						
"LA"	2004	"Orleans"	"10"	"5"	2			67	3	71	61	5	67	55	4	59						
"LA"	2004	"Orleans"	"10"	"6"	2			381	44	433	348	39	395	352	40	392						
"LA"	2004	"Orleans"	"10"	"7"	2			225	55	287	206	61	269	205	58	263						
"LA"	2004	"Orleans"	"10"	"8"	2			172	107	281	159	109	270	149	98	247						
"LA"	2004	"Orleans"	"10"	"9"	2			272	156	436	251	161	415	255	143	398						
"LA"	2004	"Orleans"	"11"	"10"	2			429	113	550	394	117	515	392	108	500						
"LA"	2004	"Orleans"	"11"	"11"	2			347	15	364	320	11	335	314	9	323						
"LA"	2004	"Orleans"	"11"	"12"	2			316	8	326	287	14	308	285	10	295						
"LA"	2004	"Orleans"	"11"	"13"	2			277	11	288	264	8	277	254	7	261						
"LA"	2004	"Orleans"	"11"	"14"	2			340	6	348	293	8	306	298	8	306						
"LA"	2004	"Orleans"	"11"	"15"	2			187	8	197	181	5	190	176	3	179						
"LA"	2004	"Orleans"	"11"	"16"	2			240	13	254	218	17	241	221	11	232						
"LA"	2004	"Orleans"	"11"	"17"	2			219	3	227	197	7	209	187	8	195						
"LA"	2004	"Orleans"	"11"	"18"	2			249	4	253	227	10	239	224	5	229						
"LA"	2004	"Orleans"	"11"	"19"	2			166	4	172	152	5	160	149	4	153						
"LA"	2004	"Orleans"	"11"	"2"	2			387	40	432	355	44	405	341	39	380						
"LA"	2004	"Orleans"	"11"	"3"	2			213	29	243	193	25	223	193	26	219						
"LA"	2004	"Orleans"	"11"	"4"	2			266	48	318	250	50	305	248	48	296						
"LA"	2004	"Orleans"	"11"	"5"	2			461	128	598	429	133	570	420	125	545						
"LA"	2004	"Orleans"	"11"	"8"	2			163	174	342	163	171	336	151	168	319						
"LA"	2004	"Orleans"	"11"	"9"	2			314	376	704	292	377	680	315	342	657						
"LA"	2004	"Orleans"	"12"	"1"	2			277	68	353	266	63	331	253	61	314						
"LA"	2004	"Orleans"	"12"	"10"	2			196	148	349	182	150	336	202	122	324						
"LA"	2004	"Orleans"	"12"	"11"	2			399	71	474	369	74	449	383	56	439						
"LA"	2004	"Orleans"	"12"	"12"	2			367	45	413	329	47	387	339	40	379						
"LA"	2004	"Orleans"	"12"	"13"	2			296	12	312	264	13	290	263	19	282						
"LA"	2004	"Orleans"	"12"	"14"	2			544	36	584	495	45	550	503	31	534						
"LA"	2004	"Orleans"	"12"	"16"	2			421	15	437	381	17	404	373	18	391						
"LA"	2004	"Orleans"	"12"	"17"	2			313	11	324	288	15	309	285	14	299						
"LA"	2004	"Orleans"	"12"	"18"	2			430	30	465	407	32	449	393	37	430						
"LA"	2004	"Orleans"	"12"	"19"	2			253	6	259	224	9	241	220	11	231						
"LA"	2004	"Orleans"	"12"	"2"	2			296	54	353	274	59	337	269	51	320						
"LA"	2004	"Orleans"	"12"	"20"	2			441	20	464	401	31	441	406	12	418						
"LA"	2004	"Orleans"	"12"	"3"	2			350	45	402	313	52	370	322	42	364						
"LA"	2004	"Orleans"	"12"	"4"	2			250	64	321	231	70	306	228	64	292						
"LA"	2004	"Orleans"	"12"	"5"	2			247	136	385	236	127	366	221	122	343						
"LA"	2004	"Orleans"	"12"	"6"	2			239	96	341	217	110	328	206	98	304						
"LA"	2004	"Orleans"	"12"	"7"	2			213	97	318	197	100	299	190	95	285						
"LA"	2004	"Orleans"	"12"	"8"	2			154	75	235	133	88	222	131	81	212						
"LA"	2004	"Orleans"	"12"	"9"	2			316	78	395	303	73	377	302	70	372						
"LA"	2004	"Orleans"	"13"	"1"	2			256	35	294	230	40	273	228	37	265						
"LA"	2004	"Orleans"	"13"	"10"	2			185	179	368	173	187	360	157	183	340						
"LA"	2004	"Orleans"	"13"	"11"	2			379	32	415	344	36	388	353	32	385						
"LA"	2004	"Orleans"	"13"	"12"	2			305	33	341	284	34	319	277	40	317						
"LA"	2004	"Orleans"	"13"	"13"	2			312	29	345	286	29	317	278	22	300						
"LA"	2004	"Orleans"	"13"	"14"	2			206	21	229	190	25	220	199	15	214						
"LA"	2004	"Orleans"	"13"	"14A"	2			263	41	304	265	30	298	254	31	285						
"LA"	2004	"Orleans"	"13"	"15"	2			325	82	409	316	77	396	312	69	381						
"LA"	2004	"Orleans"	"13"	"16"	2			358	104	467	336	113	455	324	117	441						
"LA"	2004	"Orleans"	"13"	"2"	2			312	68	388	280	80	364	294	54	348						
"LA"	2004	"Orleans"	"13"	"3"	2			276	89	371	245	102	353	262	84	346						
"LA"	2004	"Orleans"	"13"	"4"	2			401	142	552	389	143	537	390	129	519						
"LA"	2004	"Orleans"	"13"	"5"	2			362	99	472	349	94	448	334	103	437						
"LA"	2004	"Orleans"	"13"	"6"	2			205	113	320	198	111	311	207	97	304						
"LA"	2004	"Orleans"	"13"	"7"	2			193	123	322	185	122	310	199	101	300						
"LA"	2004	"Orleans"	"13"	"8"	2			206	178	388	185	194	384	179	182	361						
"LA"	2004	"Orleans"	"13"	"9"	2			249	157	413	225	170	398	226	157	383						
"LA"	2004	"Orleans"	"14"	"1"	1			199	155	357	183	157	343	126	197	323						
"LA"	2004	"Orleans"	"14"	"10"	1			254	282	546	234	292	530	126	374	500						
"LA"	2004	"Orleans"	"14"	"11"	1			151	192	346	137	199	339	76	241	317						
"LA"	2004	"Orleans"	"14"	"12"	2			217	163	388	200	172	375	207	144	351						
"LA"	2004	"Orleans"	"14"	"13A"	2			603	254	875	522	256	791	535	216	751						
"LA"	2004	"Orleans"	"14"	"14"	2			185	243	435	151	261	416	186	205	391						
"LA"	2004	"Orleans"	"14"	"15"	2			130	197	329	127	194	322	137	166	303						
"LA"	2004	"Orleans"	"14"	"16"	2			296	326	637	273	341	618	307	280	587						
"LA"	2004	"Orleans"	"14"	"17"	2			220	180	403	197	184	385	206	155	361						
"LA"	2004	"Orleans"	"14"	"18A"	2			248	288	543	231	293	525	258	249	507						
"LA"	2004	"Orleans"	"14"	"19"	2			246	147	400	211	162	376	226	142	368						
"LA"	2004	"Orleans"	"14"	"2"	1			174	161	341	161	172	334	95	220	315						
"LA"	2004	"Orleans"	"14"	"20"	2			217	235	455	204	238	443	212	196	408						
"LA"	2004	"Orleans"	"14"	"21"	2			272	203	485	259	209	471	284	166	450						
"LA"	2004	"Orleans"	"14"	"22"	2			171	106	279	159	110	272	152	102	254						
"LA"	2004	"Orleans"	"14"	"23"	2			419	40	459	387	51	439	388	38	426						
"LA"	2004	"Orleans"	"14"	"24A"	2			385	140	528	336	169	512	372	123	495						
"LA"	2004	"Orleans"	"14"	"25"	2			286	96	386	265	98	370	273	72	345						
"LA"	2004	"Orleans"	"14"	"26"	2			404	11	418	358	19	384	350	12	362						
"LA"	2004	"Orleans"	"14"	"3"	1			171	155	333	158	167	326	93	217	310						
"LA"	2004	"Orleans"	"14"	"4"	1			163	107	274	147	115	262	81	163	244						
"LA"	2004	"Orleans"	"14"	"5"	1			189	157	354	173	162	337	98	219	317						
"LA"	2004	"Orleans"	"14"	"6"	1			232	252	487	215	265	480	124	334	458						
"LA"	2004	"Orleans"	"14"	"7"	1			181	265	450	165	280	446	80	345	425						
"LA"	2004	"Orleans"	"14"	"8"	1			181	220	405	160	231	392	74	299	373						
"LA"	2004	"Orleans"	"14"	"9"	1			150	319	476	142	329	472	57	399	456						
"LA"	2004	"Orleans"	"15"	"1"	2			151	120	277	147	116	266	160	96	256						
"LA"	2004	"Orleans"	"15"	"10"	2			584	27	614	530	40	576	538	19	557						
"LA"	2004	"Orleans"	"15"	"11"	2			293	9	306	260	13	283	251	11	262						
"LA"	2004	"Orleans"	"15"	"12"	2			187	57	245	181	51	236	183	35	218						
"LA"	2004	"Orleans"	"15"	"12A"	2			446	56	506	410	49	468	442	25	467						
"LA"	2004	"Orleans"	"15"	"13"	2			352	53	408	313	70	385	321	44	365						
"LA"	2004	"Orleans"	"15"	"13A"	2			367	68	436	362	57	422	355	50	405						
"LA"	2004	"Orleans"	"15"	"13B"	2			703	58	763	631	48	704	634	30	664						
"LA"	2004	"Orleans"	"15"	"14"	2			205	216	421	213	195	411	243	143	386						
"LA"	2004	"Orleans"	"15"	"14A"	2			191	126	319	192	113	307	195	102	297						
"LA"	2004	"Orleans"	"15"	"14B"	2			251	146	398	237	147	388	256	126	382						
"LA"	2004	"Orleans"	"15"	"14C"	2			188	194	383	189	179	374	209	141	350						
"LA"	2004	"Orleans"	"15"	"14D"	2			217	71	289	205	69	278	213	54	267						
"LA"	2004	"Orleans"	"15"	"14E"	2			602	101	706	563	92	665	575	64	639						
"LA"	2004	"Orleans"	"15"	"14F"	2			194	132	327	194	126	321	210	101	311						
"LA"	2004	"Orleans"	"15"	"14G"	2			614	132	756	563	130	706	592	87	679						
"LA"	2004	"Orleans"	"15"	"15"	2			475	116	592	444	110	566	457	85	542						
"LA"	2004	"Orleans"	"15"	"15A"	2			239	246	489	213	251	470	246	193	439						
"LA"	2004	"Orleans"	"15"	"15B"	2			170	242	417	159	244	409	182	207	389						
"LA"	2004	"Orleans"	"15"	"16"	2			367	274	641	367	253	629	388	222	610						
"LA"	2004	"Orleans"	"15"	"17"	2			203	375	587	182	377	566	244	300	544						
"LA"	2004	"Orleans"	"15"	"17A"	2			162	310	477	157	298	461	199	240	439						
"LA"	2004	"Orleans"	"15"	"17B"	2			179	310	494	182	301	487	211	253	464						
"LA"	2004	"Orleans"	"15"	"18"	2			184	202	390	179	196	382	209	156	365						
"LA"	2004	"Orleans"	"15"	"18A"	2			220	323	545	214	304	523	230	270	500						
"LA"	2004	"Orleans"	"15"	"18B"	2			511	170	693	483	166	661	504	130	634						
"LA"	2004	"Orleans"	"15"	"18C"	2			169	365	538	170	352	525	201	296	497						
"LA"	2004	"Orleans"	"15"	"18D"	2			886	278	1176	850	262	1129	866	219	1085						
"LA"	2004	"Orleans"	"15"	"18E"	2			320	460	788	294	483	778	353	384	737						
"LA"	2004	"Orleans"	"15"	"18F"	2			351	380	733	343	369	715	353	324	677						
"LA"	2004	"Orleans"	"15"	"19"	2			520	19	544	491	19	520	486	12	498						
"LA"	2004	"Orleans"	"15"	"19A"	2			242	463	709	228	458	690	266	393	659						
"LA"	2004	"Orleans"	"15"	"19B"	2			350	19	369	310	20	340	320	14	334						
"LA"	2004	"Orleans"	"15"	"19C"	2			741	143	890	688	125	828	667	102	769						
"LA"	2004	"Orleans"	"15"	"2"	2			385	166	563	363	178	548	373	149	522						
"LA"	2004	"Orleans"	"15"	"3"	2			196	92	291	183	97	283	183	90	273						
"LA"	2004	"Orleans"	"15"	"5"	2			216	19	238	200	18	223	193	13	206						
"LA"	2004	"Orleans"	"15"	"6"	2			393	42	443	382	31	425	378	28	406						
"LA"	2004	"Orleans"	"15"	"8"	2			249	36	286	240	31	276	238	26	264						
"LA"	2004	"Orleans"	"15"	"9"	2			357	39	396	332	27	367	321	35	356						
"LA"	2004	"Orleans"	"16"	"01A"	2			240	38	282	222	43	269	215	42	257						
"LA"	2004	"Orleans"	"16"	"1"	2			249	47	300	222	56	282	215	51	266						
"LA"	2004	"Orleans"	"16"	"2"	1			248	170	423	212	184	402	139	236	375						
"LA"	2004	"Orleans"	"16"	"3"	2			279	125	410	255	129	390	258	113	371						
"LA"	2004	"Orleans"	"16"	"4"	2			378	100	486	340	109	455	344	100	444						
"LA"	2004	"Orleans"	"16"	"5"	2			292	110	412	290	107	402	285	99	384						
"LA"	2004	"Orleans"	"16"	"6"	2			447	72	524	422	72	501	424	60	484						
"LA"	2004	"Orleans"	"16"	"7"	2			248	104	358	218	122	344	223	106	329						
"LA"	2004	"Orleans"	"16"	"8"	2			211	142	358	202	144	349	212	122	334						
"LA"	2004	"Orleans"	"16"	"9"	2			294	55	351	259	57	320	264	38	302						
"LA"	2004	"Orleans"	"17"	"1"	1			235	71	310	217	76	295	147	121	268						
"LA"	2004	"Orleans"	"17"	"10"	2			397	63	462	365	64	433	351	53	404						
"LA"	2004	"Orleans"	"17"	"11"	2			539	31	572	509	26	540	510	16	526						
"LA"	2004	"Orleans"	"17"	"12"	2			366	36	402	339	37	379	325	31	356						
"LA"	2004	"Orleans"	"17"	"13"	2			451	22	473	412	18	438	412	8	420						
"LA"	2004	"Orleans"	"17"	"13A"	2			483	35	519	453	30	491	457	22	479						
"LA"	2004	"Orleans"	"17"	"14"	2			589	38	631	558	34	602	547	24	571						
"LA"	2004	"Orleans"	"17"	"15"	2			431	30	464	396	31	429	403	21	424						
"LA"	2004	"Orleans"	"17"	"16"	2			460	31	492	413	43	468	417	24	441						
"LA"	2004	"Orleans"	"17"	"17"	1			115	337	457	96	356	453	50	388	438						
"LA"	2004	"Orleans"	"17"	"18"	1			161	289	455	141	308	451	73	363	436						
"LA"	2004	"Orleans"	"17"	"18A"	1			118	335	453	103	334	440	62	372	434						
"LA"	2004	"Orleans"	"17"	"18B"	1			80	205	288	82	200	284	40	235	275						
"LA"	2004	"Orleans"	"17"	"19"	1			99	288	393	109	273	384	63	318	381						
"LA"	2004	"Orleans"	"17"	"19A"	1			107	309	423	103	301	406	57	333	390						
"LA"	2004	"Orleans"	"17"	"2"	2			240	44	286	214	43	269	215	38	253						
"LA"	2004	"Orleans"	"17"	"20"	1			105	304	418	106	298	407	55	338	393						
"LA"	2004	"Orleans"	"17"	"21"	1			253	486	751	240	484	730	127	586	713						
"LA"	2004	"Orleans"	"17"	"3"	2			366	17	383	333	21	361	330	13	343						
"LA"	2004	"Orleans"	"17"	"4"	2			251	33	284	232	36	275	237	30	267						
"LA"	2004	"Orleans"	"17"	"5"	2			360	63	428	340	65	412	349	54	403						
"LA"	2004	"Orleans"	"17"	"6"	2			500	19	524	462	24	493	449	15	464						
"LA"	2004	"Orleans"	"17"	"7"	2			448	51	507	404	67	478	412	57	469						
"LA"	2004	"Orleans"	"17"	"8"	2			395	28	427	369	25	400	371	17	388						
"LA"	2004	"Orleans"	"17"	"9"	2			492	26	520	443	19	476	452	10	462						
"LA"	2004	"Orleans"	"2"	"06A"	2			447	6	458	408	19	437	405	8	413						
"LA"	2004	"Orleans"	"2"	"1"	2			212	178	395	199	178	381	204	164	368						
"LA"	2004	"Orleans"	"2"	"2"	2			129	34	168	112	38	155	112	28	140						
"LA"	2004	"Orleans"	"2"	"3"	2			83	24	107	78	20	99	77	17	94						
"LA"	2004	"Orleans"	"2"	"4"	2			518	19	538	456	22	485	445	7	452						
"LA"	2004	"Orleans"	"2"	"6"	2			602	15	619	529	21	563	523	10	533						
"LA"	2004	"Orleans"	"2"	"7"	2			1027	31	1062	947	22	980	940	26	966						
"LA"	2004	"Orleans"	"3"	"1"	2			269	234	513	256	230	492	268	210	478						
"LA"	2004	"Orleans"	"3"	"10"	2			268	58	332	238	56	299	250	37	287						
"LA"	2004	"Orleans"	"3"	"12"	2			379	69	456	347	73	428	356	58	414						
"LA"	2004	"Orleans"	"3"	"14"	2			197	48	248	184	52	239	173	57	230						
"LA"	2004	"Orleans"	"3"	"15"	2			256	46	305	238	42	285	233	30	263						
"LA"	2004	"Orleans"	"3"	"16"	2			222	45	271	201	50	254	202	45	247						
"LA"	2004	"Orleans"	"3"	"18"	2			250	35	288	246	32	283	240	18	258						
"LA"	2004	"Orleans"	"3"	"19"	2			365	139	513	350	136	491	357	107	464						
"LA"	2004	"Orleans"	"3"	"20"	2			193	104	301	179	107	293	179	90	269						
"LA"	2004	"Orleans"	"3"	"3"	2			111	19	132	102	17	123	105	12	117						
"LA"	2004	"Orleans"	"3"	"5"	2			248	21	273	228	25	254	224	18	242						
"LA"	2004	"Orleans"	"3"	"8"	2			283	16	301	259	17	278	250	14	264						
"LA"	2004	"Orleans"	"3"	"9"	2			397	45	447	366	46	421	367	31	398						
"LA"	2004	"Orleans"	"4"	"10"	1			127	158	292	118	158	280	75	193	268						
"LA"	2004	"Orleans"	"4"	"10A"	1			110	162	281	91	180	274	52	210	262						
"LA"	2004	"Orleans"	"4"	"11"	1			199	309	510	185	312	502	112	379	491						
"LA"	2004	"Orleans"	"4"	"14"	1			216	507	731	193	519	714	97	582	679						
"LA"	2004	"Orleans"	"4"	"14A"	1			90	230	326	94	221	319	51	254	305						
"LA"	2004	"Orleans"	"4"	"15"	1			120	187	316	122	182	307	70	230	300						
"LA"	2004	"Orleans"	"4"	"16"	1			103	180	290	96	186	287	46	230	276						
"LA"	2004	"Orleans"	"4"	"16A"	1			77	203	284	71	206	280	42	228	270						
"LA"	2004	"Orleans"	"4"	"17"	1			128	281	414	117	286	405	73	320	393						
"LA"	2004	"Orleans"	"4"	"17A"	1			126	344	480	125	342	470	70	395	465						
